id,age_group,female,country,daily_sessions,subscribed_30,active_30
1482,65+,TRUE,USA,1.73333333333333,FALSE,TRUE
1483,18-34,FALSE,USA,0.666666666666667,FALSE,FALSE
1484,35-49,TRUE,UK,2.76666666666667,FALSE,TRUE
1485,18-34,TRUE,UK,0.9,FALSE,FALSE
1486,35-49,TRUE,UK,1.06666666666667,FALSE,FALSE
1487,18-34,FALSE,USA,2.3,FALSE,TRUE
1488,35-49,FALSE,USA,2.53333333333333,TRUE,TRUE
1489,35-49,TRUE,USA,0.666666666666667,FALSE,FALSE
1490,18-34,TRUE,UK,0.6,FALSE,FALSE
1491,35-49,TRUE,Australia,1,FALSE,FALSE
1492,18-34,FALSE,Canada,1.56666666666667,FALSE,TRUE
1493,35-49,FALSE,USA,3.3,FALSE,TRUE
1494,35-49,TRUE,USA,2.76666666666667,TRUE,TRUE
1495,18-34,TRUE,Canada,1,FALSE,FALSE
1496,18-34,FALSE,Canada,0.8,FALSE,FALSE
1497,18-34,FALSE,USA,1.36666666666667,FALSE,FALSE
1498,18-34,TRUE,Canada,0.966666666666667,FALSE,FALSE
1499,50-64,FALSE,Australia,0.6,FALSE,TRUE
1500,50-64,FALSE,USA,0.433333333333333,FALSE,FALSE
1501,18-34,FALSE,UK,1.66666666666667,FALSE,FALSE
1502,18-34,TRUE,USA,2.63333333333333,FALSE,TRUE
1503,35-49,FALSE,UK,0.966666666666667,FALSE,TRUE
1504,35-49,FALSE,USA,3.3,FALSE,TRUE
1505,18-34,FALSE,Australia,3.23333333333333,TRUE,TRUE
1506,65+,TRUE,UK,0.9,FALSE,FALSE
1507,35-49,TRUE,UK,2.66666666666667,FALSE,TRUE
1508,35-49,FALSE,Canada,2.66666666666667,FALSE,TRUE
1509,50-64,TRUE,USA,2.53333333333333,FALSE,TRUE
1510,18-34,FALSE,USA,3.03333333333333,FALSE,TRUE
1511,18-34,FALSE,UK,2.33333333333333,FALSE,TRUE
1512,18-34,TRUE,Canada,0.666666666666667,FALSE,FALSE
1513,35-49,FALSE,UK,1.96666666666667,FALSE,FALSE
1514,35-49,TRUE,Australia,0.733333333333333,FALSE,TRUE
1515,35-49,FALSE,UK,1.43333333333333,FALSE,FALSE
1516,50-64,TRUE,USA,0.666666666666667,FALSE,FALSE
1517,50-64,TRUE,USA,0.466666666666667,FALSE,FALSE
1518,50-64,TRUE,Canada,1.03333333333333,FALSE,FALSE
1519,50-64,FALSE,USA,0.766666666666667,FALSE,TRUE
1520,50-64,FALSE,USA,0.266666666666667,FALSE,TRUE
1521,18-34,TRUE,UK,0.7,FALSE,FALSE
1522,65+,FALSE,UK,0.7,FALSE,FALSE
1523,18-34,TRUE,Canada,1.3,FALSE,FALSE
1524,65+,TRUE,USA,2.13333333333333,TRUE,TRUE
1525,35-49,TRUE,UK,0.666666666666667,FALSE,FALSE
1526,35-49,FALSE,UK,2.8,FALSE,TRUE
1527,35-49,TRUE,USA,2.23333333333333,FALSE,TRUE
1528,18-34,TRUE,Canada,1.7,FALSE,TRUE
1529,35-49,TRUE,USA,2.76666666666667,FALSE,TRUE
1530,50-64,FALSE,Australia,0.633333333333333,FALSE,FALSE
1531,65+,TRUE,USA,0.2,FALSE,FALSE
1532,18-34,TRUE,UK,0.8,FALSE,FALSE
1533,35-49,FALSE,USA,2.83333333333333,FALSE,TRUE
1534,18-34,TRUE,UK,1.2,FALSE,FALSE
1535,18-34,FALSE,Australia,2.66666666666667,FALSE,TRUE
1536,35-49,FALSE,USA,1.2,FALSE,FALSE
1537,65+,TRUE,UK,0.133333333333333,FALSE,FALSE
1538,35-49,FALSE,UK,1.3,FALSE,FALSE
1539,35-49,TRUE,Australia,1.4,FALSE,TRUE
1540,50-64,TRUE,USA,0.966666666666667,FALSE,FALSE
1541,50-64,TRUE,Australia,0.966666666666667,FALSE,FALSE
1542,18-34,TRUE,USA,1.3,FALSE,FALSE
1543,35-49,TRUE,USA,2.7,FALSE,TRUE
1544,65+,TRUE,Australia,0.0333333333333333,FALSE,TRUE
1545,35-49,TRUE,UK,0.666666666666667,FALSE,FALSE
1546,18-34,TRUE,USA,0.866666666666667,FALSE,FALSE
1547,35-49,FALSE,Australia,0.133333333333333,FALSE,FALSE
1548,35-49,FALSE,USA,3.26666666666667,FALSE,TRUE
1549,35-49,FALSE,USA,2.23333333333333,FALSE,TRUE
1550,35-49,FALSE,USA,2.06666666666667,FALSE,FALSE
1551,18-34,TRUE,Canada,0.933333333333333,FALSE,FALSE
1552,18-34,FALSE,Canada,2.33333333333333,FALSE,FALSE
1553,18-34,TRUE,Canada,1.13333333333333,FALSE,TRUE
1554,65+,TRUE,UK,0.266666666666667,FALSE,FALSE
1555,65+,TRUE,USA,0.233333333333333,FALSE,FALSE
1556,35-49,TRUE,UK,2.76666666666667,FALSE,FALSE
1557,35-49,TRUE,USA,1.53333333333333,FALSE,TRUE
1558,35-49,TRUE,Canada,1.33333333333333,FALSE,FALSE
1559,18-34,FALSE,Australia,1.16666666666667,FALSE,FALSE
1560,18-34,FALSE,USA,1.06666666666667,FALSE,FALSE
1561,65+,TRUE,USA,0.433333333333333,FALSE,FALSE
1562,18-34,TRUE,UK,1.06666666666667,FALSE,FALSE
1563,18-34,FALSE,UK,3.43333333333333,FALSE,FALSE
1564,35-49,TRUE,USA,1.06666666666667,TRUE,FALSE
1565,35-49,TRUE,USA,0.466666666666667,FALSE,FALSE
1566,65+,FALSE,USA,0.8,FALSE,FALSE
1567,50-64,TRUE,Australia,2.1,FALSE,TRUE
1568,18-34,TRUE,USA,1.2,FALSE,FALSE
1569,65+,FALSE,USA,0.0333333333333333,FALSE,FALSE
1570,18-34,TRUE,Canada,1.2,FALSE,FALSE
1571,65+,TRUE,Australia,0.133333333333333,TRUE,FALSE
1572,35-49,TRUE,UK,0.733333333333333,FALSE,FALSE
1573,50-64,TRUE,UK,0.8,FALSE,FALSE
1574,18-34,TRUE,USA,1.33333333333333,FALSE,FALSE
1575,65+,TRUE,Australia,0.466666666666667,FALSE,FALSE
1576,18-34,TRUE,UK,2.3,FALSE,TRUE
1577,35-49,TRUE,UK,0.4,FALSE,FALSE
1578,18-34,TRUE,USA,0.966666666666667,FALSE,FALSE
1579,50-64,TRUE,UK,2.26666666666667,FALSE,TRUE
1580,18-34,TRUE,Australia,1,FALSE,TRUE
1581,18-34,TRUE,USA,1.36666666666667,FALSE,FALSE
1582,50-64,FALSE,USA,0.5,FALSE,FALSE
1583,35-49,FALSE,Australia,1.13333333333333,FALSE,FALSE
1584,18-34,TRUE,UK,2.76666666666667,FALSE,TRUE
1585,35-49,TRUE,Australia,1.36666666666667,FALSE,FALSE
1586,18-34,TRUE,USA,3.1,FALSE,FALSE
1587,50-64,FALSE,Canada,2.8,FALSE,TRUE
1588,50-64,TRUE,Australia,0.433333333333333,FALSE,FALSE
1589,50-64,TRUE,USA,0.333333333333333,FALSE,FALSE
1590,50-64,TRUE,Australia,0.333333333333333,FALSE,TRUE
1591,35-49,FALSE,USA,2.5,FALSE,FALSE
1592,18-34,FALSE,USA,2.63333333333333,FALSE,TRUE
1593,35-49,FALSE,Australia,0.733333333333333,FALSE,FALSE
1594,65+,TRUE,USA,0.333333333333333,FALSE,TRUE
1595,18-34,TRUE,USA,3,FALSE,TRUE
1596,50-64,TRUE,USA,0.866666666666667,FALSE,FALSE
1597,35-49,TRUE,Australia,0.666666666666667,FALSE,FALSE
1598,18-34,TRUE,USA,1.03333333333333,FALSE,FALSE
1599,18-34,FALSE,Australia,2.56666666666667,FALSE,TRUE
1600,65+,TRUE,USA,0.233333333333333,FALSE,TRUE
1601,35-49,TRUE,UK,0.933333333333333,FALSE,TRUE
1602,35-49,FALSE,UK,2.43333333333333,FALSE,TRUE
1603,50-64,TRUE,UK,0.8,FALSE,FALSE
1604,35-49,FALSE,USA,2.9,FALSE,TRUE
1605,18-34,TRUE,USA,0.8,FALSE,FALSE
1606,35-49,FALSE,USA,2.6,FALSE,FALSE
1607,18-34,FALSE,USA,1.53333333333333,FALSE,FALSE
1608,18-34,FALSE,USA,0.766666666666667,FALSE,FALSE
1609,18-34,TRUE,USA,0.633333333333333,FALSE,FALSE
1610,35-49,FALSE,USA,0.466666666666667,FALSE,FALSE
1611,35-49,TRUE,USA,1.4,FALSE,FALSE
1612,18-34,TRUE,UK,2.73333333333333,FALSE,TRUE
1613,18-34,TRUE,Canada,1.1,FALSE,TRUE
1614,18-34,TRUE,USA,1.16666666666667,FALSE,TRUE
1615,18-34,TRUE,USA,1.36666666666667,FALSE,FALSE
1616,50-64,FALSE,Canada,1.16666666666667,FALSE,FALSE
1617,65+,FALSE,Australia,2.03333333333333,FALSE,FALSE
1618,65+,FALSE,USA,2.03333333333333,FALSE,TRUE
1619,35-49,TRUE,Australia,2.46666666666667,FALSE,TRUE
1620,65+,TRUE,UK,1.43333333333333,FALSE,FALSE
1621,18-34,FALSE,UK,0.9,FALSE,FALSE
1622,18-34,FALSE,USA,2.43333333333333,FALSE,TRUE
1623,18-34,FALSE,Australia,2.4,FALSE,TRUE
1624,35-49,TRUE,Australia,2.73333333333333,FALSE,FALSE
1625,18-34,FALSE,USA,3,FALSE,TRUE
1626,50-64,TRUE,UK,1.13333333333333,FALSE,TRUE
1627,18-34,TRUE,Canada,1.2,FALSE,FALSE
1628,65+,FALSE,USA,1.7,FALSE,TRUE
1629,35-49,TRUE,UK,1.06666666666667,FALSE,FALSE
1630,50-64,FALSE,USA,1.1,FALSE,FALSE
1631,35-49,FALSE,USA,2.5,FALSE,TRUE
1632,18-34,FALSE,USA,2.46666666666667,FALSE,TRUE
1633,18-34,FALSE,USA,2.93333333333333,FALSE,TRUE
1634,50-64,TRUE,USA,0.666666666666667,FALSE,FALSE
1635,65+,TRUE,USA,0.3,FALSE,FALSE
1636,50-64,FALSE,Australia,0.6,FALSE,FALSE
1637,35-49,TRUE,Australia,1.1,FALSE,FALSE
1638,18-34,TRUE,USA,2.83333333333333,FALSE,TRUE
1639,18-34,TRUE,USA,0.8,FALSE,FALSE
1640,18-34,FALSE,UK,0.966666666666667,FALSE,FALSE
1641,18-34,TRUE,USA,2.76666666666667,FALSE,TRUE
1642,18-34,TRUE,UK,1.1,FALSE,FALSE
1643,65+,TRUE,USA,2.4,FALSE,TRUE
1644,18-34,FALSE,USA,1.23333333333333,FALSE,FALSE
1645,35-49,TRUE,Canada,0.8,FALSE,FALSE
1646,35-49,FALSE,Canada,0.8,FALSE,FALSE
1647,35-49,TRUE,UK,0.5,FALSE,FALSE
1648,35-49,TRUE,UK,0.766666666666667,FALSE,FALSE
1649,50-64,FALSE,UK,1.26666666666667,FALSE,FALSE
1650,65+,FALSE,USA,1.83333333333333,FALSE,TRUE
1651,35-49,FALSE,UK,1.86666666666667,FALSE,FALSE
1652,50-64,FALSE,USA,0.566666666666667,FALSE,FALSE
1653,18-34,TRUE,Canada,0.733333333333333,FALSE,TRUE
1654,18-34,TRUE,USA,2.56666666666667,FALSE,TRUE
1655,50-64,TRUE,USA,0.633333333333333,FALSE,FALSE
1656,65+,FALSE,USA,0.233333333333333,FALSE,FALSE
1657,35-49,FALSE,USA,1.23333333333333,FALSE,FALSE
1658,35-49,FALSE,USA,0.866666666666667,FALSE,FALSE
1659,50-64,TRUE,Australia,0.7,FALSE,FALSE
1660,50-64,FALSE,UK,1.93333333333333,FALSE,FALSE
1661,35-49,TRUE,Canada,0.733333333333333,FALSE,FALSE
1662,50-64,TRUE,USA,0.4,TRUE,TRUE
1663,18-34,FALSE,Canada,1,FALSE,FALSE
1664,18-34,TRUE,USA,1.53333333333333,FALSE,FALSE
1665,50-64,TRUE,USA,0.9,FALSE,FALSE
1666,35-49,FALSE,UK,3,FALSE,TRUE
1667,65+,FALSE,USA,1.7,FALSE,FALSE
1668,35-49,TRUE,UK,2.06666666666667,FALSE,TRUE
1669,50-64,TRUE,USA,0.4,FALSE,TRUE
1670,18-34,FALSE,USA,1.56666666666667,FALSE,FALSE
1671,18-34,TRUE,USA,3,FALSE,TRUE
1672,65+,TRUE,USA,0.766666666666667,FALSE,FALSE
1673,65+,TRUE,Canada,0.0333333333333333,FALSE,FALSE
1674,18-34,TRUE,USA,0.533333333333333,FALSE,FALSE
1675,50-64,FALSE,USA,0.766666666666667,FALSE,FALSE
1676,18-34,TRUE,USA,1.06666666666667,FALSE,FALSE
1677,50-64,TRUE,UK,2.3,TRUE,TRUE
1678,50-64,FALSE,UK,1.86666666666667,FALSE,TRUE
1679,18-34,FALSE,USA,1.83333333333333,FALSE,TRUE
1680,18-34,TRUE,UK,2.76666666666667,FALSE,FALSE
1681,50-64,FALSE,Canada,0.466666666666667,FALSE,FALSE
1682,35-49,FALSE,UK,2.43333333333333,FALSE,TRUE
1683,18-34,FALSE,USA,0.966666666666667,FALSE,FALSE
1684,18-34,TRUE,UK,0.366666666666667,FALSE,TRUE
1685,35-49,TRUE,USA,0.8,FALSE,FALSE
1686,50-64,FALSE,Canada,2.36666666666667,FALSE,TRUE
1687,50-64,FALSE,USA,0.7,FALSE,FALSE
1688,35-49,FALSE,USA,1.4,FALSE,FALSE
1689,50-64,TRUE,Australia,1.26666666666667,FALSE,TRUE
1690,35-49,TRUE,USA,0.866666666666667,FALSE,FALSE
1691,18-34,FALSE,UK,2.7,FALSE,TRUE
1692,35-49,TRUE,USA,0.866666666666667,FALSE,FALSE
1693,65+,TRUE,USA,2.36666666666667,FALSE,TRUE
1694,18-34,TRUE,USA,1.23333333333333,FALSE,FALSE
1695,18-34,FALSE,USA,0.666666666666667,FALSE,FALSE
1696,35-49,TRUE,UK,2.66666666666667,FALSE,TRUE
1697,50-64,FALSE,UK,0.9,FALSE,FALSE
1698,35-49,TRUE,UK,0.966666666666667,FALSE,TRUE
1699,35-49,FALSE,Australia,0.433333333333333,FALSE,FALSE
1700,35-49,TRUE,Australia,1,FALSE,FALSE
1701,35-49,FALSE,UK,0.866666666666667,FALSE,FALSE
1702,18-34,TRUE,USA,2.46666666666667,FALSE,TRUE
1703,65+,TRUE,USA,1.96666666666667,FALSE,TRUE
1704,18-34,TRUE,USA,1.16666666666667,FALSE,FALSE
1705,50-64,FALSE,USA,0.766666666666667,FALSE,FALSE
1706,50-64,TRUE,Canada,1.93333333333333,FALSE,TRUE
1707,18-34,TRUE,UK,2.9,FALSE,TRUE
1708,65+,FALSE,UK,0.333333333333333,FALSE,FALSE
1709,35-49,FALSE,UK,0.8,FALSE,FALSE
1710,35-49,TRUE,UK,2.66666666666667,FALSE,TRUE
1711,50-64,TRUE,USA,0.533333333333333,TRUE,TRUE
1712,50-64,FALSE,UK,2.03333333333333,FALSE,TRUE
1713,65+,TRUE,Australia,0.133333333333333,FALSE,FALSE
1714,50-64,FALSE,Australia,2.5,FALSE,TRUE
1715,18-34,TRUE,UK,2.63333333333333,FALSE,FALSE
1716,50-64,FALSE,UK,0.166666666666667,FALSE,FALSE
1717,50-64,TRUE,Australia,3.26666666666667,FALSE,TRUE
1718,18-34,FALSE,USA,1.16666666666667,FALSE,FALSE
1719,50-64,FALSE,USA,0.5,FALSE,FALSE
1720,50-64,TRUE,USA,0.566666666666667,FALSE,TRUE
1721,35-49,TRUE,USA,1.2,FALSE,TRUE
1722,50-64,TRUE,USA,0.866666666666667,FALSE,FALSE
1723,65+,TRUE,USA,0.433333333333333,FALSE,FALSE
1724,18-34,FALSE,USA,2.3,FALSE,FALSE
1725,50-64,FALSE,USA,0.666666666666667,FALSE,FALSE
1726,50-64,TRUE,USA,0.633333333333333,FALSE,TRUE
1727,35-49,FALSE,USA,0.866666666666667,FALSE,FALSE
1728,18-34,TRUE,USA,2.93333333333333,FALSE,FALSE
1729,35-49,TRUE,USA,0.866666666666667,FALSE,TRUE
1730,35-49,TRUE,UK,1.43333333333333,TRUE,FALSE
1731,18-34,TRUE,USA,3,FALSE,TRUE
1732,35-49,FALSE,Canada,0.466666666666667,FALSE,FALSE
1733,18-34,TRUE,USA,1.3,FALSE,FALSE
1734,50-64,TRUE,USA,0.566666666666667,FALSE,FALSE
1735,50-64,TRUE,UK,0.466666666666667,FALSE,FALSE
1736,65+,TRUE,USA,0.233333333333333,FALSE,FALSE
1737,65+,FALSE,UK,0.433333333333333,FALSE,FALSE
1738,35-49,TRUE,UK,0.366666666666667,TRUE,FALSE
1739,18-34,FALSE,UK,2.96666666666667,FALSE,TRUE
1740,50-64,TRUE,UK,0.933333333333333,FALSE,FALSE
1741,65+,FALSE,Canada,0.633333333333333,FALSE,FALSE
1742,18-34,TRUE,UK,2.56666666666667,FALSE,TRUE
1743,50-64,FALSE,USA,1.1,FALSE,FALSE
1744,50-64,TRUE,USA,2.2,TRUE,TRUE
1745,35-49,FALSE,UK,2.5,FALSE,TRUE
1746,18-34,FALSE,USA,1.03333333333333,FALSE,FALSE
1747,35-49,TRUE,Australia,2.56666666666667,TRUE,TRUE
1748,50-64,FALSE,USA,1.26666666666667,FALSE,FALSE
1749,35-49,TRUE,USA,1.03333333333333,FALSE,TRUE
1750,50-64,FALSE,USA,0.8,FALSE,FALSE
1751,35-49,FALSE,Canada,2.13333333333333,FALSE,TRUE
1752,18-34,TRUE,USA,2.66666666666667,FALSE,TRUE
1753,50-64,TRUE,UK,0.933333333333333,FALSE,FALSE
1754,65+,FALSE,USA,2.23333333333333,FALSE,FALSE
1755,35-49,FALSE,USA,1.4,FALSE,FALSE
1756,35-49,FALSE,USA,1.26666666666667,FALSE,FALSE
1757,65+,TRUE,UK,0.366666666666667,FALSE,FALSE
1758,18-34,FALSE,USA,0.8,FALSE,FALSE
1759,35-49,FALSE,USA,1.06666666666667,FALSE,TRUE
1760,50-64,TRUE,USA,0.833333333333333,FALSE,FALSE
1761,35-49,TRUE,UK,1.03333333333333,FALSE,TRUE
1762,18-34,FALSE,USA,2.86666666666667,FALSE,FALSE
1763,18-34,FALSE,USA,0.966666666666667,FALSE,FALSE
1764,35-49,TRUE,Australia,2.8,TRUE,TRUE
1765,65+,TRUE,Australia,0.333333333333333,FALSE,FALSE
1766,35-49,FALSE,UK,2.4,FALSE,TRUE
1767,18-34,TRUE,UK,2.33333333333333,TRUE,FALSE
1768,35-49,TRUE,Canada,2.16666666666667,FALSE,TRUE
1769,35-49,FALSE,Canada,1.36666666666667,FALSE,TRUE
1770,50-64,TRUE,USA,2.93333333333333,FALSE,FALSE
1771,35-49,TRUE,USA,1,FALSE,FALSE
1772,35-49,TRUE,USA,0.566666666666667,FALSE,TRUE
1773,50-64,TRUE,USA,0.966666666666667,FALSE,FALSE
1774,18-34,FALSE,Canada,0.9,FALSE,FALSE
1775,50-64,TRUE,UK,0.333333333333333,FALSE,FALSE
1776,35-49,TRUE,USA,1,FALSE,FALSE
1777,35-49,TRUE,USA,2.56666666666667,FALSE,FALSE
1778,18-34,TRUE,USA,1.4,FALSE,TRUE
1779,18-34,TRUE,USA,2.03333333333333,FALSE,FALSE
1780,35-49,TRUE,UK,1.3,FALSE,TRUE
1781,50-64,FALSE,USA,0.8,FALSE,TRUE
1782,65+,TRUE,Canada,0.3,FALSE,TRUE
1783,35-49,TRUE,USA,1.03333333333333,FALSE,FALSE
1784,50-64,FALSE,USA,0.766666666666667,TRUE,FALSE
1785,18-34,TRUE,UK,2.36666666666667,FALSE,TRUE
1786,65+,TRUE,USA,1.83333333333333,TRUE,TRUE
1787,18-34,TRUE,USA,1.13333333333333,FALSE,TRUE
1788,18-34,TRUE,UK,1.3,FALSE,FALSE
1789,18-34,TRUE,USA,0.866666666666667,FALSE,FALSE
1790,18-34,TRUE,USA,1.26666666666667,FALSE,FALSE
1791,35-49,FALSE,USA,0.933333333333333,FALSE,FALSE
1792,65+,TRUE,Canada,0.5,FALSE,FALSE
1793,35-49,TRUE,Australia,2.43333333333333,TRUE,FALSE
1794,18-34,FALSE,USA,1,FALSE,FALSE
1795,35-49,TRUE,USA,0.733333333333333,FALSE,TRUE
1796,18-34,TRUE,USA,1.03333333333333,FALSE,FALSE
1797,35-49,FALSE,USA,0.533333333333333,TRUE,TRUE
1798,35-49,FALSE,UK,2.4,FALSE,TRUE
1799,18-34,TRUE,USA,1,FALSE,FALSE
1800,35-49,TRUE,UK,0.6,FALSE,FALSE
1801,50-64,FALSE,USA,2,FALSE,TRUE
1802,18-34,TRUE,UK,2.63333333333333,FALSE,TRUE
1803,65+,FALSE,USA,0.0333333333333333,FALSE,FALSE
1804,35-49,TRUE,USA,2.53333333333333,FALSE,TRUE
1805,35-49,TRUE,USA,2.56666666666667,TRUE,TRUE
1806,18-34,FALSE,USA,3.16666666666667,FALSE,FALSE
1807,50-64,TRUE,Australia,0.833333333333333,FALSE,FALSE
1808,35-49,FALSE,USA,2.33333333333333,FALSE,TRUE
1809,50-64,TRUE,USA,0.9,FALSE,FALSE
1810,18-34,TRUE,USA,2.53333333333333,FALSE,TRUE
1811,35-49,FALSE,UK,0.766666666666667,FALSE,FALSE
1812,35-49,FALSE,USA,2.63333333333333,FALSE,TRUE
1813,35-49,TRUE,UK,2.3,FALSE,TRUE
1814,65+,FALSE,USA,0.0333333333333333,FALSE,FALSE
1815,18-34,FALSE,Australia,0.833333333333333,FALSE,FALSE
1816,18-34,FALSE,Canada,1.26666666666667,FALSE,FALSE
1817,35-49,TRUE,UK,2.36666666666667,FALSE,TRUE
1818,18-34,FALSE,UK,2.33333333333333,FALSE,FALSE
1819,50-64,TRUE,USA,2.5,FALSE,TRUE
1820,18-34,TRUE,Australia,1.1,FALSE,FALSE
1821,35-49,FALSE,USA,2.73333333333333,FALSE,TRUE
1822,65+,TRUE,UK,0.866666666666667,FALSE,FALSE
1823,50-64,TRUE,USA,1.03333333333333,FALSE,TRUE
1824,18-34,TRUE,Australia,1.1,FALSE,FALSE
1825,35-49,TRUE,UK,1.3,FALSE,FALSE
1826,50-64,TRUE,UK,0.866666666666667,FALSE,FALSE
1827,35-49,FALSE,Australia,2.73333333333333,FALSE,TRUE
1828,18-34,FALSE,UK,1.36666666666667,FALSE,FALSE
1829,50-64,TRUE,USA,2.06666666666667,FALSE,TRUE
1830,35-49,TRUE,USA,2.4,FALSE,TRUE
1831,50-64,TRUE,USA,2.26666666666667,FALSE,FALSE
1832,65+,FALSE,USA,1.76666666666667,FALSE,TRUE
1833,18-34,FALSE,USA,1.13333333333333,FALSE,FALSE
1834,50-64,FALSE,UK,2.16666666666667,FALSE,TRUE
1835,35-49,TRUE,USA,0.533333333333333,TRUE,TRUE
1836,50-64,TRUE,Canada,0.3,FALSE,FALSE
1837,35-49,FALSE,USA,0.933333333333333,FALSE,FALSE
1838,18-34,FALSE,Canada,2.5,FALSE,FALSE
1839,18-34,TRUE,USA,2.53333333333333,FALSE,TRUE
1840,35-49,FALSE,Canada,0.966666666666667,FALSE,FALSE
1841,35-49,TRUE,UK,1,FALSE,FALSE
1842,35-49,FALSE,USA,0.433333333333333,FALSE,FALSE
1843,50-64,FALSE,USA,2.06666666666667,FALSE,TRUE
1844,18-34,TRUE,UK,0.833333333333333,FALSE,FALSE
1845,35-49,FALSE,USA,2.63333333333333,FALSE,TRUE
1846,35-49,FALSE,Australia,0.5,FALSE,TRUE
1847,50-64,FALSE,UK,0.6,FALSE,FALSE
1848,18-34,FALSE,USA,0.933333333333333,FALSE,FALSE
1849,50-64,TRUE,USA,2.66666666666667,FALSE,TRUE
1850,18-34,FALSE,UK,3.2,FALSE,TRUE
1851,35-49,TRUE,Australia,0.833333333333333,FALSE,FALSE
1852,18-34,TRUE,UK,2.63333333333333,FALSE,TRUE
1853,50-64,TRUE,USA,2.13333333333333,FALSE,TRUE
1854,50-64,FALSE,Canada,0.766666666666667,FALSE,FALSE
1855,18-34,FALSE,UK,1,FALSE,FALSE
1856,50-64,FALSE,USA,0.166666666666667,FALSE,FALSE
1857,65+,FALSE,USA,0.466666666666667,FALSE,FALSE
1858,50-64,FALSE,Australia,0.4,FALSE,FALSE
1859,35-49,TRUE,USA,0.8,TRUE,FALSE
1860,18-34,FALSE,USA,1.63333333333333,FALSE,FALSE
1861,35-49,FALSE,USA,0.833333333333333,FALSE,TRUE
1862,50-64,TRUE,UK,0.233333333333333,FALSE,FALSE
1863,35-49,TRUE,Canada,2.43333333333333,TRUE,TRUE
1864,35-49,TRUE,UK,0.933333333333333,FALSE,FALSE
1865,18-34,TRUE,USA,1.56666666666667,FALSE,TRUE
1866,35-49,TRUE,Canada,0.366666666666667,FALSE,FALSE
1867,35-49,FALSE,Australia,1.3,FALSE,FALSE
1868,50-64,TRUE,USA,1.3,FALSE,FALSE
1869,18-34,TRUE,USA,2.56666666666667,FALSE,TRUE
1870,50-64,TRUE,USA,2.26666666666667,FALSE,TRUE
1871,18-34,TRUE,Australia,2.86666666666667,FALSE,TRUE
1872,18-34,TRUE,Canada,3.5,FALSE,TRUE
1873,35-49,TRUE,USA,0.866666666666667,FALSE,FALSE
1874,65+,TRUE,USA,0.266666666666667,FALSE,FALSE
1875,18-34,TRUE,USA,1.03333333333333,FALSE,FALSE
1876,50-64,FALSE,USA,1.2,FALSE,FALSE
1877,35-49,TRUE,Canada,2.26666666666667,FALSE,TRUE
1878,18-34,TRUE,USA,2.86666666666667,FALSE,FALSE
1879,18-34,TRUE,Canada,2.46666666666667,FALSE,TRUE
1880,50-64,FALSE,USA,1.7,FALSE,TRUE
1881,18-34,TRUE,USA,2.7,FALSE,TRUE
1882,50-64,FALSE,USA,2.2,FALSE,TRUE
1883,65+,TRUE,Australia,2.03333333333333,FALSE,FALSE
1884,18-34,TRUE,USA,1.23333333333333,FALSE,TRUE
1885,35-49,TRUE,USA,2.96666666666667,FALSE,TRUE
1886,65+,FALSE,USA,0.533333333333333,TRUE,FALSE
1887,18-34,TRUE,USA,0.866666666666667,FALSE,FALSE
1888,18-34,TRUE,UK,1,FALSE,FALSE
1889,18-34,FALSE,USA,0.8,FALSE,FALSE
1890,18-34,TRUE,Australia,1.46666666666667,FALSE,FALSE
1891,35-49,FALSE,UK,2.16666666666667,FALSE,TRUE
1892,18-34,TRUE,USA,2.73333333333333,FALSE,TRUE
1893,35-49,TRUE,Australia,0.766666666666667,FALSE,FALSE
1894,50-64,TRUE,USA,0.6,FALSE,FALSE
1895,18-34,TRUE,USA,3.03333333333333,FALSE,TRUE
1896,35-49,TRUE,USA,2.9,FALSE,TRUE
1897,18-34,TRUE,Canada,0.833333333333333,FALSE,FALSE
1898,35-49,TRUE,USA,0.666666666666667,TRUE,FALSE
1899,18-34,FALSE,USA,2.2,FALSE,TRUE
1900,50-64,TRUE,UK,0.333333333333333,FALSE,TRUE
1901,35-49,TRUE,UK,0.966666666666667,FALSE,FALSE
1902,50-64,TRUE,USA,0.9,FALSE,FALSE
1903,35-49,TRUE,UK,0.6,FALSE,FALSE
1904,50-64,TRUE,UK,0.333333333333333,FALSE,FALSE
1905,50-64,TRUE,UK,0.0333333333333333,FALSE,FALSE
1906,65+,FALSE,USA,0.633333333333333,FALSE,FALSE
1907,35-49,FALSE,USA,2.76666666666667,FALSE,FALSE
1908,65+,FALSE,USA,0.5,FALSE,FALSE
1909,65+,FALSE,Canada,2.06666666666667,FALSE,TRUE
1910,18-34,TRUE,UK,1.3,FALSE,FALSE
1911,18-34,TRUE,USA,2.83333333333333,FALSE,FALSE
1912,65+,FALSE,USA,0.266666666666667,TRUE,FALSE
1913,50-64,FALSE,USA,2.13333333333333,FALSE,TRUE
1914,18-34,TRUE,USA,1.03333333333333,FALSE,FALSE
1915,35-49,TRUE,USA,3.06666666666667,FALSE,TRUE
1916,65+,TRUE,Australia,0.4,FALSE,FALSE
1917,18-34,TRUE,UK,1,FALSE,FALSE
1918,50-64,FALSE,USA,1.13333333333333,FALSE,FALSE
1919,18-34,FALSE,Australia,1.23333333333333,FALSE,FALSE
1920,50-64,TRUE,UK,2.4,FALSE,TRUE
